PC1,PC2
3.3167508122147793,-1.443462634318013
2.2094649169188503,0.33339288708029924
2.5167401466103825,-1.0311512962743195
3.7570656097732025,-2.7563719137107143
1.0089084937957147,-0.8698308214172044
3.050253922418076,-2.1224011146341946
2.4490896695962325,-1.1748501316494764
2.059436871437915,-1.6089630683635103
2.5108742973989897,-0.918070957333781
2.7536281876339097,-0.789437673833609
3.4797366827312124,-1.3023332371235974
1.75475290129459,-0.6119772287456334
2.1134623403150967,-0.6757063391426205
3.458156819336722,-1.1306298761729412
4.312783906765562,-2.095975575341266
2.3051882008279727,-1.662551729989058
2.1719552737415126,-2.327305336191422
1.898971176562761,-1.6313688786428395
3.541985081943469,-2.5183436693066494
2.084522204730313,-1.0611379935838625
3.124402535167201,-0.7868971056508977
1.086570068332239,-0.24174355133283995
2.5352240799037156,0.09184062072087927
1.6449883412544708,0.5162789300672354
1.7615758722693016,0.3171489326843805
0.9900791016088568,-0.9406673381906333
1.7752776281133689,-0.6861751342850242
1.2354239643099068,0.08980704136063912
2.188406334451963,-0.6895696206616262
2.2561089812837087,-0.1914619368866672
2.5002200257894267,-1.240833834896944
2.677411047444015,-1.4718736461032502
1.6285791164309198,-0.052704450575324385
1.9026908622381489,-1.6330604347699849
1.4103885265954075,-0.6979343246113575
1.9038262321944877,-0.17671095109545715
1.3848622303748401,-0.6586398536611494
1.1222074104413111,-0.11410976029688823
1.502194500618193,0.7694320064310082
2.5298010923718093,-1.8030019760618319
2.5880954258544033,-0.7796163041925093
0.6684819937541856,-0.16996094061987652
3.070806990412008,-1.1559189566098853
0.4622091375160059,-0.3307421321922759
2.101351930538016,0.07100892095406615
1.1361661775610168,-1.7771073929776402
2.726600963640803,-1.1913346919571877
2.82133927419225,-0.6462585991417057
2.0098508509123585,-1.2470294606787622
2.707491304266394,-1.7519674072063396
3.214917474773823,-0.166991994996792
2.858959826717295,-0.7452788039895899
3.5056043559232224,-1.6127338560350135
2.2247913805321735,-1.8751679995630264
2.146987823563867,-1.0167515377576617
2.4693294837977886,-1.3290083106496235
2.7415179142774537,-1.4365487835125175
2.1737409209653076,-1.212199840697795
3.139380151828996,-1.7315791159925145
-0.9285819689218537,3.073486163188928
-1.5424801378968795,1.3814435080942304
-1.83624976346694,0.8299841230557182
0.03060683408668104,1.2627861442114008
2.050261607576317,1.9250326046501014
-0.6096808271776213,1.90805880508519
0.9002278387071442,0.7639114736096105
2.248507190798395,1.8845924845501323
0.1833840266847567,2.4271461147035724
-0.8128050273520703,0.22051398690226928
1.9756204987985555,1.4032832253096152
-1.5722162196262988,0.8849831369082242
1.6576818088332903,0.9567121974591479
-0.7253723880353555,1.063645400706094
2.5622271731703625,-0.2601985506545964
1.8325675700495483,1.2878781978605265
-0.8679929031954122,2.444101185580866
0.3700144042947841,2.1539069751569873
-1.457377044906139,1.3833517690762616
1.2629308497284988,0.7708495299701182
0.3761503719342399,1.027043403355823
0.7620639041096002,3.375053809963536
1.0345779671651876,1.450709738244092
-0.49487675568032624,2.3812435267673724
-2.5389770842951225,0.08744335730498247
0.8353201453942988,1.4736705514008699
0.7879046149897109,2.026626522462478
-0.8068321559655374,2.2338303908439134
-0.5580426248756815,2.372985428849459
-1.115111041919446,1.802247191665457
-0.5557228299517003,2.6575400353922953
-1.3492852824437302,2.11800146978482
-1.5644826057199048,1.8522145217655537
-1.9325556106314632,1.559495456898623
0.7466659419884499,2.3129317092207407
0.957455363803641,2.2235284346674624
2.543865184199553,-0.16927402279973985
-0.5439525887762282,0.3689265458773194
1.0310497503881495,2.565569348733524
2.2519094221481257,1.4327413803542552
1.4102160153374597,2.166191769370385
0.7977197926930414,2.3769488030818624
-0.5495317266494633,2.293128643245627
-0.16117373994854556,1.1644833215600174
-0.6597949416843597,2.679961185989637
0.3923544081850837,2.0987317087655373
-1.772499077960035,1.7172884693761445
-0.36626735735206384,2.1693532978292844
-1.620672572787479,1.3555833880259585
0.08253578349332853,2.3062345877483263
1.5782750709323825,1.4620342902048193
1.4205692478240148,1.4182066376337517
-0.2787027536488548,1.9305680886704686
-1.3031449662482797,0.7631723136577948
-0.4570718656526238,2.2694156075896776
-0.49418584704437446,1.939045049486834
0.48207440977309407,3.871783848407242
-0.25288887765319895,2.8214923747015943
-0.10722763772912279,1.9289220425669602
-2.433012602550219,1.2571410404943932
-0.5510895391746504,2.2221615507766233
0.739621928568221,1.4089566673657148
1.3363217334183295,-0.2533369311683021
-1.177086996247774,0.6639668398015728
-0.46233500801968264,0.6182881794850409
0.9784740793566468,1.4455704988958282
-0.09680972631598556,2.109997993135227
0.03848714594902509,1.2667621091578862
-1.5971585012074716,1.2081435741284887
-0.47956491608312496,1.9388406603940498
-1.792833473031145,1.1502881044421067
-1.3271016561416014,-0.17038923204902734
-2.384500834743531,-0.37458260552469297
-2.9369401021466137,-0.2638618300683794
-2.1468111338160654,-0.3682549518864607
-2.369869488333043,0.4596348092311676
-3.0638415687203557,-0.353412835458402
-3.9157537837118914,-0.15458251944173051
-3.9364633907159656,-0.6596872334097811
-3.094276117762277,-0.34884275927379665
-2.374471628006924,-0.2919803515599933
-2.778812947632514,-0.2868048728821731
-2.2865612847384695,-0.3725078446852991
-2.9856334874494665,-0.4892179083470122
-2.3751946982271104,-0.48233371724487933
-2.2098655255958732,-1.1600525041576424
-2.6256210046927224,-0.5631607642108345
-4.280638778751089,-0.6496709640237073
-3.5826413720011074,-1.272702749727301
-2.807063720081661,-1.5705337870411977
-2.8996593330239127,-2.041057007938464
-2.320736976549206,-2.356366075556675
-2.549830947226138,-2.0452830910195234
-1.8125412848422993,-1.5276459462687504
-2.7601446419239526,-2.138932347642612
-2.7371505006679913,-0.4098862708817896
-3.6048688681834276,-1.802384217583967
-2.8898259968735096,-1.9252186131303441
-3.3921560768357226,-1.311876388473594
-1.0481818968536798,-3.5150896912197327
-1.6099122828479373,-2.4066381595743285
-3.1431309667439775,-0.7381610441757964
-2.2401568962695437,-1.1754652881188652
-2.847673776119522,-0.5560439658826731
-2.5974970566487654,-0.697965537200919
-2.9492993731348456,-1.5553089642839848
-3.530032266349314,-0.8825267962042368
-2.406110540478555,-2.5923561750423985
-2.929084726967458,-1.2744469479044822
-2.1814127788126223,-2.0775373127345156
-2.3809277871356422,-2.5886674324185903
-3.211617215041249,0.25124910442559306
-3.6779187209738184,-0.8477478441497627
-2.4655557980404508,-2.1937983036540953
-3.3705241454428645,-2.2162891398611375
-2.6019558512247394,-1.7572293509792754
-2.6778394608645053,-2.760899131674547
-2.3870170912797204,-2.297346679712819
-3.2087581641980245,-2.7689195660475767
